ext_id,name,kcal,protein,carb,fat,fiber
710030108,ALCATRA - MOLHO VERMELHO,168.0,24.8,1.08,7.24,0.3
710030112,ALCATRA - AO VINAGRETE,204.0,30.67,0,9.0,0
710030113,ALCATRA - ENSOPADO,253.57,30.67,0,14.61,0
710030303,MAMINHA - GRELHADO(A)/BRASA/CHURRASCO,199.0,36.12,0,5.0,0
710030304,MAMINHA - ASSADO(A),199.0,36.12,0,5.0,0
710030305,MAMINHA - FRITO(A),248.57,36.12,0,10.61,0
710030308,MAMINHA - MOLHO VERMELHO,164.0,29.16,1.08,4.04,0.3
710030402,PICANHA - COZIDO(A),204.0,30.67,0,9.0,0
710030403,PICANHA - GRELHADO(A)/BRASA/CHURRASCO,204.0,30.67,0,9.0,0
710030404,PICANHA - ASSADO(A),204.0,30.67,0,9.0,0
710030405,PICANHA - FRITO(A),253.57,30.67,0,14.61,0
710030413,PICANHA - ENSOPADO,253.57,30.67,0,14.61,0
710050102,PATINHO - COZIDO(A),199.0,36.12,0,5.0,0
710050103,PATINHO - GRELHADO(A)/BRASA/CHURRASCO,199.0,36.12,0,5.0,0
710050104,PATINHO - ASSADO(A),199.0,36.12,0,5.0,0
710050105,PATINHO - FRITO(A),248.57,36.12,0,10.61,0
710050106,PATINHO - EMPANADO(A)/A MILANESA,248.57,36.12,0,10.61,0
710050108,PATINHO - MOLHO VERMELHO,164.0,29.16,1.08,4.04,0.3
710050113,PATINHO - ENSOPADO,248.57,36.12,0,10.61,0
710050202,CABECA DE LOMBO (CARNE BOVINA) - COZIDO(A),199.0,36.12,0,5.0,0
710050203,CABECA DE LOMBO (CARNE BOVINA) - GRELHADO(A)/BRASA/CHURRASCO,199.0,36.12,0,5.0,0
710050204,CABECA DE LOMBO (CARNE BOVINA) - ASSADO(A),199.0,36.12,0,5.0,0
710050205,CABECA DE LOMBO (CARNE BOVINA) - FRITO(A),248.57,36.12,0,10.61,0
710050206,CABECA DE LOMBO (CARNE BOVINA) - EMPANADO(A)/A MILANESA,248.57,36.12,0,10.61,0
710050207,CABECA DE LOMBO (CARNE BOVINA) - REFOGADO(A),248.57,36.12,0,10.61,0
710060402,POSTA BRANCA - COZIDO(A),199.0,36.12,0,5.0,0
710060405,POSTA BRANCA - FRITO(A),248.57,36.12,0,10.61,0
710060408,POSTA BRANCA - MOLHO VERMELHO,164.0,29.16,1.08,4.04,0.3
710060602,TATU (LAGARTO REDONDO) - COZIDO(A),199.0,36.12,0,5.0,0
710060604,TATU (LAGARTO REDONDO) - ASSADO(A),199.0,36.12,0,5.0,0
710060607,TATU (LAGARTO REDONDO) - REFOGADO(A),248.57,36.12,0,10.61,0
710060699,TATU (LAGARTO REDONDO),199.0,36.12,0,5.0,0
710060702,PAULISTA - COZIDO(A),199.0,36.12,0,5.0,0
710060704,PAULISTA - ASSADO(A),199.0,36.12,0,5.0,0
710060802,LOMBO PAULISTA (CARNE BOVINA) - COZIDO(A),199.0,36.12,0,5.0,0
710060804,LOMBO PAULISTA (CARNE BOVINA) - ASSADO(A),199.0,36.12,0,5.0,0
710060805,LOMBO PAULISTA (CARNE BOVINA) - FRITO(A),248.57,36.12,0,10.61,0
710060813,LOMBO PAULISTA (CARNE BOVINA) - ENSOPADO,248.57,36.12,0,10.61,0
710070202,POSTA VERMELHA - COZIDO(A),199.0,36.12,0,5.0,0
710080102,ACEM - COZIDO(A),242.0,24.22,0,15.42,0
710080104,ACEM - ASSADO(A),242.0,24.22,0,15.42,0
710080105,ACEM - FRITO(A),264.66,24.22,0,17.98,0
710080106,ACEM - EMPANADO(A)/A MILANESA,280.84,24.68,3.39,18.03,0.14
710080107,ACEM - REFOGADO(A),264.66,24.22,0,17.98,0
710080113,ACEM - ENSOPADO,264.66,24.22,0,17.98,0
710080302,AGULHA (ACEM) - COZIDO(A),242.0,24.22,0,15.42,0
710080304,AGULHA (ACEM) - ASSADO(A),242.0,24.22,0,15.42,0
710080305,AGULHA (ACEM) - FRITO(A),264.66,24.22,0,17.98,0
710090502,PALETA - COZIDO(A),242.0,24.22,0,15.42,0
710090505,PALETA - FRITO(A),264.66,24.22,0,17.98,0
710090508,PALETA - MOLHO VERMELHO,198.4,19.64,1.08,12.37,0.3
710090513,PALETA - ENSOPADO,264.66,24.22,0,17.98,0
710090802,PA COM OSSO - COZIDO(A),242.0,24.22,0,15.42,0
710090803,PA COM OSSO - GRELHADO(A)/BRASA/CHURRASCO,242.0,24.22,0,15.42,0
710090804,PA COM OSSO - ASSADO(A),242.0,24.22,0,15.42,0
710100102,MUSCULO BOVINO - COZIDO(A),199.0,36.12,0,5.0,0
710100104,MUSCULO BOVINO - ASSADO(A),199.0,36.12,0,5.0,0
710100108,MUSCULO BOVINO - MOLHO VERMELHO,164.0,29.16,1.08,4.04,0.3
710100113,MUSCULO BOVINO - ENSOPADO,221.66,36.12,0,7.56,0
710100115,MUSCULO BOVINO - SOPA,63.94,3.81,7.73,1.81,0.39
710100602,CHAMBARIL - COZIDO(A),242.0,24.22,0,15.42,0
710100604,CHAMBARIL - ASSADO(A),242.0,24.22,0,15.42,0
710100607,CHAMBARIL - REFOGADO(A),264.66,24.22,0,17.98,0
710100902,CARNE MARICA BOVINA - COZIDO(A),199.0,36.12,0,5.0,0
710100905,CARNE MARICA BOVINA - FRITO(A),221.66,36.12,0,7.56,0
710100907,CARNE MARICA BOVINA - REFOGADO(A),221.66,36.12,0,7.56,0
710101102,VAZIO (CARNE BOVINA) - COZIDO(A),204.0,30.67,0,9.0,0
710101103,VAZIO (CARNE BOVINA) - GRELHADO(A)/BRASA/CHURRASCO,204.0,30.67,0,9.0,0
710101105,VAZIO (CARNE BOVINA) - FRITO(A),226.66,30.67,0,11.56,0
710110102,PEITO BOVINO - COZIDO(A),204.0,30.67,0,9.0,0
710110105,PEITO BOVINO - FRITO(A),226.66,30.67,0,11.56,0
710120202,FRALDINHA (CAPA DE FILE) - COZIDO(A),199.0,36.12,0,5.0,0
710120203,FRALDINHA (CAPA DE FILE) - GRELHADO(A)/BRASA/CHURRASCO,199.0,36.12,0,5.0,0
710120204,FRALDINHA (CAPA DE FILE) - ASSADO(A),199.0,36.12,0,5.0,0
710120205,FRALDINHA (CAPA DE FILE) - FRITO(A),221.66,36.12,0,7.56,0
710120301,ABA DE FILÉ - CRU(A),242.0,24.22,0,15.42,0
710120303,ABA DE FILÉ - GRELHADO(A)/BRASA/CHURRASCO,242.0,24.22,0,15.42,0
710120305,ABA DE FILÉ - FRITO(A),264.66,24.22,0,17.98,0
710130102,COSTELA BOVINA - COZIDO(A),365.0,22.6,0,29.79,0
710130104,COSTELA BOVINA - ASSADO(A),365.0,22.6,0,29.79,0
710130107,COSTELA BOVINA - REFOGADO(A),365.0,22.6,0,29.79,0
710130113,COSTELA BOVINA - ENSOPADO,365.0,22.6,0,29.79,0
710170402,JACARE (CARNE BOVINA DE SEGUNDA C/ OSSO) - COZIDO(A),365.0,22.6,0,29.79,0
710170404,JACARE (CARNE BOVINA DE SEGUNDA C/ OSSO) - ASSADO(A),365.0,22.6,0,29.79,0
710170405,JACARE (CARNE BOVINA DE SEGUNDA C/ OSSO) - FRITO(A),365.0,22.6,0,29.79,0
710170603,FILE DE SEGUNDA - GRELHADO(A)/BRASA/CHURRASCO,242.0,24.22,0,15.42,0
710170604,FILE DE SEGUNDA - ASSADO(A),242.0,24.22,0,15.42,0
710170605,FILE DE SEGUNDA - FRITO(A),264.66,24.22,0,17.98,0
710170606,FILE DE SEGUNDA - EMPANADO(A)/A MILANESA,280.84,24.68,3.39,18.03,0.14
710170610,FILE DE SEGUNDA - AO ALHO E OLEO,264.66,24.22,0,17.98,0
710180102,VISCERA BOVINA - COZIDO(A),191.0,29.08,5.13,5.26,0
710180105,VISCERA BOVINA - FRITO(A),213.66,29.08,5.13,7.82,0
710180602,PANELADA (VISCERAS BOVINAS NAO ESPECIFICADAS) - COZIDO(A),100.04,13.98,4.18,2.96,0.62
710180613,PANELADA (VISCERAS BOVINAS NAO ESPECIFICADAS) - ENSOPADO,100.04,13.98,4.18,2.96,0.62
710190102,CORACAO BOVINO - COZIDO(A),165.0,28.48,0.15,4.73,0
710190103,CORACAO BOVINO - GRELHADO(A)/BRASA/CHURRASCO,165.0,28.48,0.15,4.73,0
710190104,CORACAO BOVINO - ASSADO(A),165.0,28.48,0.15,4.73,0
710190105,CORACAO BOVINO - FRITO(A),187.66,28.48,0.15,7.29,0
710200102,RIM DE BOI - COZIDO(A),158.0,27.27,0,4.65,0
710210204,BOFE BOVINO - ASSADO(A),158.0,27.27,0,4.65,0
710210205,BOFE BOVINO - FRITO(A),180.66,27.27,0,7.21,0
710210207,BOFE BOVINO - REFOGADO(A),180.66,27.27,0,7.21,0
710220102,MIOLO DE BOI - COZIDO(A),151.0,11.67,1.48,10.53,0
710240102,TRIPA BOVINA - COZIDO(A),94.0,11.71,1.99,4.05,0
710240103,TRIPA BOVINA - GRELHADO(A)/BRASA/CHURRASCO,94.0,11.71,1.99,4.05,0
710240104,TRIPA BOVINA - ASSADO(A),94.0,11.71,1.99,4.05,0
710240105,TRIPA BOVINA - FRITO(A),116.66,11.71,1.99,6.61,0
710240202,DOBRADINHA FRESCA - COZIDO(A),94.0,11.71,1.99,4.05,0
710240204,DOBRADINHA FRESCA - ASSADO(A),94.0,11.71,1.99,4.05,0
710240208,DOBRADINHA FRESCA - MOLHO VERMELHO,80.0,9.63,2.67,3.28,0.3
710240213,DOBRADINHA FRESCA - ENSOPADO,116.66,11.71,1.99,6.61,0
710240299,DOBRADINHA FRESCA,94.0,11.71,1.99,4.05,0
710240302,FATO BOVINO - COZIDO(A),94.0,11.71,1.99,4.05,0
710240305,FATO BOVINO - FRITO(A),116.66,11.71,1.99,6.61,0
710240402,FATO CAPRINO - COZIDO(A),94.0,11.71,1.99,4.05,0
710250101,FIGADO BOVINO - CRU(A),191.0,29.08,5.13,5.26,0
710250102,FIGADO BOVINO - COZIDO(A),191.0,29.08,5.13,5.26,0
710250103,FIGADO BOVINO - GRELHADO(A)/BRASA/CHURRASCO,191.0,29.08,5.13,5.26,0
710250104,FIGADO BOVINO - ASSADO(A),191.0,29.08,5.13,5.26,0
710250105,FIGADO BOVINO - FRITO(A),213.66,29.08,5.13,7.82,0
710250106,FIGADO BOVINO - EMPANADO(A)/A MILANESA,229.84,29.54,8.52,7.87,0.14
710250107,FIGADO BOVINO - REFOGADO(A),213.66,29.08,5.13,7.82,0
710250108,FIGADO BOVINO - MOLHO VERMELHO,157.6,23.53,5.18,4.24,0.3
710250110,FIGADO BOVINO - AO ALHO E OLEO,213.66,29.08,5.13,7.82,0
710250113,FIGADO BOVINO - ENSOPADO,213.66,29.08,5.13,7.82,0
710260103,CUPIM - GRELHADO(A)/BRASA/CHURRASCO,330.1,28.63,0,23.04,0
710260104,CUPIM - ASSADO(A),330.1,28.63,0,23.04,0
710260105,CUPIM - FRITO(A),363.08,26.91,0,27.63,0
710270102,LINGUA BOVINA - COZIDO(A),284.0,19.29,0,22.3,0
710270103,LINGUA BOVINA - GRELHADO(A)/BRASA/CHURRASCO,284.0,19.29,0,22.3,0
710270104,LINGUA BOVINA - ASSADO(A),284.0,19.29,0,22.3,0
710270105,LINGUA BOVINA - FRITO(A),306.66,19.29,0,24.86,0
710270108,LINGUA BOVINA - MOLHO VERMELHO,232.0,15.7,1.08,17.88,0.3
710270113,LINGUA BOVINA - ENSOPADO,306.66,19.29,0,24.86,0
710280199,RABADA DE BOI,365.0,22.6,0,29.79,0
710310102,MOCOTO BOVINO - COZIDO(A),214.0,28.81,0,10.13,0
710310113,MOCOTO BOVINO - ENSOPADO,214.0,28.81,0,10.13,0
710310115,MOCOTO BOVINO - SOPA,63.94,3.81,7.73,1.81,0.39
710310199,MOCOTO BOVINO,214.0,28.81,0,10.13,0
710310405,BRACO BOVINO - FRITO(A),221.66,36.12,0,7.56,0
710310502,MAO BOVINA - COZIDO(A),214.0,28.81,0,10.13,0
710330102,CARRE - COZIDO(A),397.0,29.06,0,30.3,0
710330103,CARRE - GRELHADO(A)/BRASA/CHURRASCO,397.0,29.06,0,30.3,0
710330104,CARRE - ASSADO(A),397.0,29.06,0,30.3,0
710330105,CARRE - FRITO(A),397.0,29.06,0,30.3,0
710330502,BISTECA SUINA - COZIDO(A),397.0,29.06,0,30.3,0
710330503,BISTECA SUINA - GRELHADO(A)/BRASA/CHURRASCO,397.0,29.06,0,30.3,0
710330504,BISTECA SUINA - ASSADO(A),397.0,29.06,0,30.3,0
710330505,BISTECA SUINA - FRITO(A),397.0,29.06,0,30.3,0
710330506,BISTECA SUINA - EMPANADO(A)/A MILANESA,397.0,29.06,0,30.3,0
710330507,BISTECA SUINA - REFOGADO(A),397.0,29.06,0,30.3,0
710330599,BISTECA SUINA,397.0,29.06,0,30.3,0
710340102,PERNIL SUINO - COZIDO(A),289.0,25.34,0,20.06,0
710340104,PERNIL SUINO - ASSADO(A),289.0,25.34,0,20.06,0
710340105,PERNIL SUINO - FRITO(A),338.57,25.34,0,25.67,0
710340107,PERNIL SUINO - REFOGADO(A),338.57,25.34,0,25.67,0
710340302,QUARTO SUINO - COZIDO(A),289.0,25.34,0,20.06,0
710350101,COSTELA SUINA - CRU(A),397.0,29.06,0,30.3,0
710350102,COSTELA SUINA - COZIDO(A),397.0,29.06,0,30.3,0
710350103,COSTELA SUINA - GRELHADO(A)/BRASA/CHURRASCO,397.0,29.06,0,30.3,0
710350104,COSTELA SUINA - ASSADO(A),397.0,29.06,0,30.3,0
710350105,COSTELA SUINA - FRITO(A),397.0,29.06,0,30.3,0
710350107,COSTELA SUINA - REFOGADO(A),397.0,29.06,0,30.3,0
710350108,COSTELA SUINA - MOLHO VERMELHO,322.4,23.51,1.08,24.28,0.3
710350113,COSTELA SUINA - ENSOPADO,397.0,29.06,0,30.3,0
710350199,COSTELA SUINA,397.0,29.06,0,30.3,0
710370102,LOMBO SUINO - COZIDO(A),289.0,25.34,0,20.06,0
710370103,LOMBO SUINO - GRELHADO(A)/BRASA/CHURRASCO,289.0,25.34,0,20.06,0
710370104,LOMBO SUINO - ASSADO(A),289.0,25.34,0,20.06,0
710370105,LOMBO SUINO - FRITO(A),338.57,25.34,0,25.67,0
710380199,TOUCINHO,541.0,37.04,1.43,41.78,0
710390302,MIUDO SUINO - COZIDO(A),165.0,26.02,3.76,4.4,0
710390699,ARRASTO SUINO,100.04,13.98,4.18,2.96,0.62
710390799,SARAPATEL SUINO FRESCO,100.04,13.98,4.18,2.96,0.62
710410101,CARNE SUINA - CRU(A),289.0,25.34,0,20.06,0
710410102,CARNE SUINA - COZIDO(A),289.0,25.34,0,20.06,0
710410103,CARNE SUINA - GRELHADO(A)/BRASA/CHURRASCO,289.0,25.34,0,20.06,0
710410104,CARNE SUINA - ASSADO(A),289.0,25.34,0,20.06,0
710410105,CARNE SUINA - FRITO(A),338.57,25.34,0,25.67,0
710410106,CARNE SUINA - EMPANADO(A)/A MILANESA,338.57,25.34,0,25.67,0
710410107,CARNE SUINA - REFOGADO(A),338.57,25.34,0,25.67,0
710410108,CARNE SUINA - MOLHO VERMELHO,236.0,20.54,1.08,16.08,0.3
710410110,CARNE SUINA - AO ALHO E OLEO,338.57,25.34,0,25.67,0
710410113,CARNE SUINA - ENSOPADO,338.57,25.34,0,25.67,0
710410199,CARNE SUINA,289.0,25.34,0,20.06,0
710430101,CARNE MOIDA - CRU(A),214.0,26.62,0,11.1,0
710430102,CARNE MOIDA - COZIDO(A),214.0,26.62,0,11.1,0
710430104,CARNE MOIDA - ASSADO(A),214.0,26.62,0,11.1,0
710430105,CARNE MOIDA - FRITO(A),236.66,26.62,0,13.66,0
710430106,CARNE MOIDA - EMPANADO(A)/A MILANESA,236.66,26.62,0,13.66,0
710430107,CARNE MOIDA - REFOGADO(A),236.66,26.62,0,13.66,0
710430108,CARNE MOIDA - MOLHO VERMELHO,176.0,21.56,1.08,8.92,0.3
710430109,CARNE MOIDA - MOLHO BRANCO,203.79,22.07,1.85,11.37,0.04
710430110,CARNE MOIDA - AO ALHO E OLEO,236.66,26.62,0,13.66,0
710430113,CARNE MOIDA - ENSOPADO,236.66,26.62,0,13.66,0
710430115,CARNE MOIDA - SOPA,63.94,3.81,7.73,1.81,0.39
710430199,CARNE MOIDA,214.0,26.62,0,11.1,0
710430299,GUIZADO,242.0,24.22,0,15.42,0
710450103,TRIPA SUINA - GRELHADO(A)/BRASA/CHURRASCO,233.0,12.49,0,20.32,0
710450105,TRIPA SUINA - FRITO(A),255.66,12.49,0,22.88,0
710460102,FIGADO SUINO - COZIDO(A),165.0,26.02,3.76,4.4,0
710460104,FIGADO SUINO - ASSADO(A),165.0,26.02,3.76,4.4,0
710460105,FIGADO SUINO - FRITO(A),187.66,26.02,3.76,6.96,0
710470102,LINGUA SUINA - COZIDO(A),271.0,24.1,0,18.6,0
710470103,LINGUA SUINA - GRELHADO(A)/BRASA/CHURRASCO,271.0,24.1,0,18.6,0
710470104,LINGUA SUINA - ASSADO(A),271.0,24.1,0,18.6,0
710470105,LINGUA SUINA - FRITO(A),293.66,24.1,0,21.16,0
710470107,LINGUA SUINA - REFOGADO(A),293.66,24.1,0,21.16,0
710500102,ORELHA SUINA FRESCA - COZIDO(A),214.0,28.81,0,10.13,0
710510399,SARRABULHO,100.04,13.98,4.18,2.96,0.62
710520302,MOCOTO SUINO - COZIDO(A),214.0,28.81,0,10.13,0
710540102,CARNE DE CABRITO - COZIDO(A),143.0,27.1,0,3.03,0
710540103,CARNE DE CABRITO - GRELHADO(A)/BRASA/CHURRASCO,143.0,27.1,0,3.03,0
710540104,CARNE DE CABRITO - ASSADO(A),143.0,27.1,0,3.03,0
710540202,CARNE DE BODE - COZIDO(A),143.0,27.1,0,3.03,0
710540203,CARNE DE BODE - GRELHADO(A)/BRASA/CHURRASCO,143.0,27.1,0,3.03,0
710540204,CARNE DE BODE - ASSADO(A),143.0,27.1,0,3.03,0
710540205,CARNE DE BODE - FRITO(A),165.66,27.1,0,5.59,0
710540302,CARNE CAPRINA - COZIDO(A),143.0,27.1,0,3.03,0
710540304,CARNE CAPRINA - ASSADO(A),143.0,27.1,0,3.03,0
710540305,CARNE CAPRINA - FRITO(A),165.66,27.1,0,5.59,0
710540313,CARNE CAPRINA - ENSOPADO,165.66,27.1,0,5.59,0
710540501,CARNE DE CAPRINO - CRU(A),143.0,27.1,0,3.03,0
710540502,CARNE DE CAPRINO - COZIDO(A),143.0,27.1,0,3.03,0
710540505,CARNE DE CAPRINO - FRITO(A),165.66,27.1,0,5.59,0
710560102,CARNE DE CARNEIRO - COZIDO(A),204.0,28.35,0,9.17,0
710560103,CARNE DE CARNEIRO - GRELHADO(A)/BRASA/CHURRASCO,204.0,28.35,0,9.17,0
710560104,CARNE DE CARNEIRO - ASSADO(A),204.0,28.35,0,9.17,0
710560105,CARNE DE CARNEIRO - FRITO(A),253.57,28.35,0,14.78,0
710560113,CARNE DE CARNEIRO - ENSOPADO,253.57,28.35,0,14.78,0
710560202,CARNE DE OVELHA - COZIDO(A),204.0,28.35,0,9.17,0
710560203,CARNE DE OVELHA - GRELHADO(A)/BRASA/CHURRASCO,204.0,28.35,0,9.17,0
710560204,CARNE DE OVELHA - ASSADO(A),204.0,28.35,0,9.17,0
710560205,CARNE DE OVELHA - FRITO(A),253.57,28.35,0,14.78,0
710580102,MOCOTO DE CAPRINO - COZIDO(A),214.0,28.81,0,10.13,0
710630102,PERNIL - COZIDO(A),289.0,25.34,0,20.06,0
710630103,PERNIL - GRELHADO(A)/BRASA/CHURRASCO,289.0,25.34,0,20.06,0
710630104,PERNIL - ASSADO(A),289.0,25.34,0,20.06,0
710630105,PERNIL - FRITO(A),338.57,25.34,0,25.67,0
710640102,LAGARTO BOVINO - COZIDO(A),199.0,36.12,0,5.0,0
710640104,LAGARTO BOVINO - ASSADO(A),199.0,36.12,0,5.0,0
710640105,LAGARTO BOVINO - FRITO(A),248.57,36.12,0,10.61,0
710640107,LAGARTO BOVINO - REFOGADO(A),248.57,36.12,0,10.61,0
710640108,LAGARTO BOVINO - MOLHO VERMELHO,164.0,29.16,1.08,4.04,0.3
710650102,ALCATRA SUINA - COZIDO(A),289.0,25.34,0,20.06,0
710650104,ALCATRA SUINA - ASSADO(A),289.0,25.34,0,20.06,0
710650105,ALCATRA SUINA - FRITO(A),338.57,25.34,0,25.67,0
710710299,BRACHOLA,204.0,30.67,0,9.0,0
710710399,BIFE ROLE CRU,204.0,30.67,0,9.0,0
710720499,BUCHADA DE BODE,125.0,19.8,0,4.4,3.9
710750102,SUA SUINA - COZIDO(A),397.0,29.06,0,30.3,0
710750105,SUA SUINA - FRITO(A),397.0,29.06,0,30.3,0
710760101,CARNE DE OUTROS ANIMAIS - CRU(A),242.0,24.22,0,15.42,0
710760102,CARNE DE OUTROS ANIMAIS - COZIDO(A),242.0,24.22,0,15.42,0
710760103,CARNE DE OUTROS ANIMAIS - GRELHADO(A)/BRASA/CHURRASCO,242.0,24.22,0,15.42,0
710760104,CARNE DE OUTROS ANIMAIS - ASSADO(A),242.0,24.22,0,15.42,0
710760105,CARNE DE OUTROS ANIMAIS - FRITO(A),264.66,24.22,0,17.98,0
710760107,CARNE DE OUTROS ANIMAIS - REFOGADO(A),264.66,24.22,0,17.98,0
710760108,CARNE DE OUTROS ANIMAIS - MOLHO VERMELHO,198.4,19.64,1.08,12.37,0.3
710760113,CARNE DE OUTROS ANIMAIS - ENSOPADO,264.66,24.22,0,17.98,0
710760199,CARNE DE OUTROS ANIMAIS,242.0,24.22,0,15.42,0
710760302,CARNE DA PACA - COZIDO(A),212.0,34.85,0,6.96,0
710760304,CARNE DA PACA - ASSADO(A),212.0,34.85,0,6.96,0
710760305,CARNE DA PACA - FRITO(A),234.66,34.85,0,9.52,0
710761102,CARNE DE JACARE - COZIDO(A),92.0,19.4,0,1.6,0
710761105,CARNE DE JACARE - FRITO(A),114.66,19.4,0,4.16,0
710761502,CARNE DE CAPIVARA - COZIDO(A),212.0,34.85,0,6.96,0
710761504,CARNE DE CAPIVARA - ASSADO(A),212.0,34.85,0,6.96,0
710761505,CARNE DE CAPIVARA - FRITO(A),234.66,34.85,0,9.52,0
710761702,CARNE DE COTIA - COZIDO(A),212.0,34.85,0,6.96,0
710761704,CARNE DE COTIA - ASSADO(A),212.0,34.85,0,6.96,0
710762202,CARNE DE JABUTI - COZIDO(A),117.0,24.16,0,1.53,0
710780102,CARNE DE PRIMEIRA - COZIDO(A),204.0,30.67,0,9.0,0
710780103,CARNE DE PRIMEIRA - GRELHADO(A)/BRASA/CHURRASCO,204.0,30.67,0,9.0,0
710780104,CARNE DE PRIMEIRA - ASSADO(A),204.0,30.67,0,9.0,0
710780105,CARNE DE PRIMEIRA - FRITO(A),226.66,30.67,0,11.56,0
710780106,CARNE DE PRIMEIRA - EMPANADO(A)/A MILANESA,242.84,31.13,3.39,11.61,0.14
710780107,CARNE DE PRIMEIRA - REFOGADO(A),226.66,30.67,0,11.56,0
710780108,CARNE DE PRIMEIRA - MOLHO VERMELHO,168.0,24.8,1.08,7.24,0.3
710780109,CARNE DE PRIMEIRA - MOLHO BRANCO,195.79,25.32,1.85,9.69,0.04
710780111,CARNE DE PRIMEIRA - COM MANTEIGA/OLEO,223.14,30.69,0.0,11.16,0
710780402,CHULETA - COZIDO(A),204.0,30.67,0,9.0,0
710780403,CHULETA - GRELHADO(A)/BRASA/CHURRASCO,204.0,30.67,0,9.0,0
710780404,CHULETA - ASSADO(A),204.0,30.67,0,9.0,0
710780405,CHULETA - FRITO(A),226.66,30.67,0,11.56,0
710780501,FILE NAO ESPECIFICADO - CRU(A),204.0,30.67,0,9.0,0
710780502,FILE NAO ESPECIFICADO - COZIDO(A),204.0,30.67,0,9.0,0
